Algorithm, Compressor, Compression Ratio, Compression Speed MB/s, Decompression Speed MB/s
   OpenZL,       0.zc,              3.20,                  97.70,                  1068.00
   OpenZL,       1.zc,              3.20,                  98.94,                  1076.69
   OpenZL,       2.zc,              3.20,                  97.87,                  1050.33
   OpenZL,       3.zc,              3.20,                  96.58,                  1059.31
   OpenZL,       4.zc,              3.20,                  99.44,                  1074.28
   OpenZL,       5.zc,              3.19,                  98.88,                   745.14
   OpenZL,       6.zc,              3.19,                  98.19,                   740.31
   OpenZL,       7.zc,              3.19,                  98.69,                   749.43
   OpenZL,       8.zc,              3.15,                  97.47,                   773.84
   OpenZL,       9.zc,              3.15,                  99.61,                   765.92
   OpenZL,      10.zc,              3.15,                  98.31,                   778.20
   OpenZL,      11.zc,              3.15,                  99.31,                   764.76
   OpenZL,      12.zc,              3.15,                 100.95,                   768.47
   OpenZL,      13.zc,              3.10,                 106.28,                   794.48
   OpenZL,      14.zc,              3.10,                 107.35,                   796.50
   OpenZL,      15.zc,              3.08,                 111.08,                   778.09
   OpenZL,      16.zc,              3.08,                 112.29,                   796.59
   OpenZL,      17.zc,              3.08,                 111.80,                   794.58
   OpenZL,      18.zc,              3.08,                 113.87,                   801.46
   OpenZL,      19.zc,              2.81,                  50.75,                   818.66
   OpenZL,      20.zc,              2.81,                  51.33,                   818.19
   OpenZL,      21.zc,              2.79,                  50.85,                   815.66
   OpenZL,      22.zc,              2.79,                  50.61,                   810.43
   OpenZL,      23.zc,              2.79,                  73.23,                   823.30
   OpenZL,      24.zc,              2.78,                  79.11,                   829.40
   OpenZL,      25.zc,              2.78,                  78.84,                   828.02
   OpenZL,      26.zc,              2.78,                  77.63,                   827.80
   OpenZL,      27.zc,              2.68,                 168.69,                   682.91
   OpenZL,      28.zc,              2.68,                 167.84,                   674.96
   OpenZL,      29.zc,              2.67,                 172.78,                   667.14
   OpenZL,      30.zc,              2.67,                 174.87,                   667.33
   OpenZL,      31.zc,              2.66,                 117.12,                   746.94
   OpenZL,      32.zc,              2.66,                 115.94,                   749.10
   OpenZL,      33.zc,              2.60,                 172.76,                   714.83
   OpenZL,      34.zc,              2.58,                 143.91,                   793.77
   OpenZL,      35.zc,              2.50,                 189.34,                   735.14
   OpenZL,      36.zc,              2.50,                 188.57,                   728.30
   OpenZL,      37.zc,              2.50,                 190.10,                   729.84
   OpenZL,      38.zc,              2.50,                 189.99,                   703.37
   OpenZL,      39.zc,              2.49,                 194.85,                   735.16
   OpenZL,      40.zc,              2.49,                 192.84,                   732.05
   OpenZL,      41.zc,              2.49,                 188.19,                   712.29
   OpenZL,      42.zc,              2.49,                 198.49,                   718.59
   OpenZL,      43.zc,              2.49,                 198.99,                   724.75
   OpenZL,      44.zc,              2.49,                 198.80,                   721.27
   OpenZL,      45.zc,              2.48,                 198.44,                   773.01
   OpenZL,      46.zc,              2.48,                 204.08,                   761.74
   OpenZL,      47.zc,              2.47,                 153.93,                   813.11
   OpenZL,      48.zc,              2.47,                 153.16,                   802.49
   OpenZL,      49.zc,              2.46,                 160.12,                   815.92
   OpenZL,      50.zc,              2.46,                 161.69,                   823.25
   OpenZL,      51.zc,              2.45,                 213.88,                   767.48
   OpenZL,      52.zc,              2.45,                 214.61,                   765.58
   OpenZL,      53.zc,              2.43,                 251.03,                   749.22
   OpenZL,      54.zc,              2.42,                 269.90,                   705.24
   OpenZL,      55.zc,              2.42,                 267.83,                   698.90
   OpenZL,      56.zc,              2.42,                 261.97,                   762.76
   OpenZL,      57.zc,              2.25,                 210.21,                   872.44
   OpenZL,      58.zc,              2.25,                 231.88,                   880.96
   OpenZL,      59.zc,              2.17,                 254.33,                   862.35
   OpenZL,      60.zc,              1.79,                 226.26,                   925.53
   OpenZL,      61.zc,              1.79,                 229.58,                   928.17
   OpenZL,      62.zc,              1.79,                 234.75,                   937.11
   OpenZL,      63.zc,              1.74,                 278.91,                   914.89
   OpenZL,      64.zc,              1.67,                 408.53,                   923.39
   OpenZL,      65.zc,              1.65,                 404.76,                   940.32
   OpenZL,      66.zc,              1.64,                 260.91,                   938.16
   OpenZL,      67.zc,              1.63,                 219.21,                   962.72
   OpenZL,      68.zc,              1.63,                 213.28,                   948.75
   OpenZL,      69.zc,              1.62,                 409.55,                   967.60
   OpenZL,      70.zc,              1.62,                 412.13,                   964.75
   OpenZL,      71.zc,              1.62,                 412.44,                   974.66
   OpenZL,      72.zc,              1.61,                 421.35,                   980.92
   OpenZL,      73.zc,              1.56,                 267.29,                   960.32
   OpenZL,      74.zc,              1.54,                 262.03,                   949.20
   OpenZL,      75.zc,              1.54,                 314.19,                   976.71
   OpenZL,      76.zc,              1.54,                 418.76,                   948.50
   OpenZL,      77.zc,              1.42,                 334.56,                   982.22
   OpenZL,      78.zc,              1.42,                 332.82,                   971.42
   OpenZL,      79.zc,              1.42,                 336.63,                   969.91
   OpenZL,      80.zc,              1.38,                 400.19,                  1183.19
   OpenZL,      81.zc,              1.38,                 403.67,                  1201.29
   OpenZL,      82.zc,              1.38,                 443.39,                  1205.78
   OpenZL,      83.zc,              1.38,                 443.49,                  1195.55
   OpenZL,      84.zc,              1.38,                 446.43,                  1195.50
   OpenZL,      85.zc,              1.36,                 511.57,                  1036.15
   OpenZL,      86.zc,              1.36,                 508.04,                  1024.45
   OpenZL,      87.zc,              1.35,                 488.98,                  1299.32
   OpenZL,      88.zc,              1.35,                 480.93,                  1297.10
   OpenZL,      89.zc,              1.35,                 478.41,                  1269.09
   OpenZL,      90.zc,              1.34,                 479.95,                  1325.56
   OpenZL,      91.zc,              1.34,                 479.07,                  1310.29
   OpenZL,      92.zc,              1.29,                 381.57,                  1430.47
   OpenZL,      93.zc,              1.29,                 408.05,                  1392.53
   OpenZL,      94.zc,              1.29,                 408.17,                  1392.48
   OpenZL,      95.zc,              1.29,                 405.02,                  1382.27
   OpenZL,      96.zc,              1.29,                 653.70,                  1406.06
   OpenZL,      97.zc,              1.22,                 660.91,                  1356.39
   OpenZL,      98.zc,              1.05,                 655.97,                  1406.95
   OpenZL,      99.zc,              1.05,                 664.02,                  1358.04
   OpenZL,     100.zc,              1.05,                 663.31,                  1405.08
   OpenZL,     101.zc,              1.05,                 656.29,                  1431.67
